2018-03-19,69300.000000,69600.000000,68400.000000,69500.000000,67749.132813,171
2018-03-20,69100.000000,69400.000000,68800.000000,69400.000000,67651.648438,91
2018-03-21,69200.000000,69900.000000,69100.000000,69900.000000,68139.046875,214
2018-03-22,69600.000000,69900.000000,69100.000000,69500.000000,67749.132813,134
2018-03-23,68700.000000,69900.000000,68700.000000,69800.000000,68041.578125,198
2018-03-26,69000.000000,70200.000000,69000.000000,69700.000000,67944.093750,146
2018-03-27,70200.000000,70300.000000,69700.000000,70300.000000,68528.976563,148
2018-03-28,70200.000000,70400.000000,69500.000000,69900.000000,68139.046875,300
2018-03-29,69800.000000,70000.000000,69200.000000,69500.000000,67749.132813,394
2018-04-03,69800.000000,70300.000000,69400.000000,70300.000000,68528.976563,300
2018-04-04,69900.000000,70400.000000,69800.000000,70100.000000,68334.015625,166
2018-04-05,70000.000000,70400.000000,69900.000000,70000.000000,68236.531250,195
2018-04-06,69700.000000,70800.000000,69700.000000,70300.000000,68528.976563,137
2018-04-09,70200.000000,70900.000000,70200.000000,70900.000000,69113.859375,116
2018-04-10,70500.000000,71200.000000,70500.000000,71200.000000,69406.304688,160
2018-04-11,71100.000000,71300.000000,70700.000000,71000.000000,69211.343750,108
2018-04-12,70900.000000,71300.000000,70700.000000,71300.000000,69503.781250,93
2018-04-13,71200.000000,71900.000000,71000.000000,71900.000000,70088.664063,147
2018-04-16,71800.000000,72200.000000,71600.000000,72200.000000,70381.117188,107
2018-04-17,72200.000000,73100.000000,72000.000000,73000.000000,71160.953125,174
2018-04-18,72700.000000,73200.000000,72500.000000,73200.000000,71355.921875,121
2018-04-19,72800.000000,74000.000000,72600.000000,74000.000000,72135.765625,116
2018-04-20,73600.000000,74500.000000,73500.000000,74500.000000,72623.171875,135
2018-04-23,74000.000000,74300.000000,73800.000000,74300.000000,72428.203125,114
2018-04-24,74200.000000,74200.000000,73500.000000,74100.000000,72233.250000,122
2018-04-25,73700.000000,74500.000000,73600.000000,74500.000000,72623.171875,111
2018-04-26,73900.000000,74500.000000,73900.000000,74500.000000,72623.171875,114
